schema_version,catalog,record_type,n_kits,param,weighting,metric,estimate,p05,p50,p95,units,notes
1.0,SL-16 / Zenit-2 second stage,amortization,1,,,cost_per_removal,157.068554,157.068476,157.068554,159.068567,CU_per_removal,""
1.0,SL-16 / Zenit-2 second stage,amortization,1,,,cost_per_removal_ratio_to_n1,1.000000,0.000000,1.000000,0.000000,ratio,"p50 relative to sweep min N"
1.0,SL-16 / Zenit-2 second stage,amortization,1,,,removals,1.000000,0.000000,1.000000,0.000000,count,""
1.0,SL-16 / Zenit-2 second stage,amortization,1,,,campaign_cost,157.068554,0.000000,157.068554,0.000000,CU,""
1.0,SL-16 / Zenit-2 second stage,amortization,2,,,cost_per_removal,82.222050,82.221994,82.222050,83.422081,CU_per_removal,""
1.0,SL-16 / Zenit-2 second stage,amortization,2,,,cost_per_removal_ratio_to_n1,0.523479,0.000000,0.523479,0.000000,ratio,"p50 relative to sweep min N"
1.0,SL-16 / Zenit-2 second stage,amortization,2,,,removals,2.000000,0.000000,2.000000,0.000000,count,""
1.0,SL-16 / Zenit-2 second stage,amortization,2,,,campaign_cost,164.444099,0.000000,164.444099,0.000000,CU,""
1.0,SL-16 / Zenit-2 second stage,amortization,3,,,cost_per_removal,57.273224,57.273171,57.273224,57.939899,CU_per_removal,""
1.0,SL-16 / Zenit-2 second stage,amortization,3,,,cost_per_removal_ratio_to_n1,0.364638,0.000000,0.364638,0.000000,ratio,"p50 relative to sweep min N"
1.0,SL-16 / Zenit-2 second stage,amortization,3,,,removals,3.000000,0.000000,3.000000,0.000000,count,""
1.0,SL-16 / Zenit-2 second stage,amortization,3,,,campaign_cost,171.819671,0.000000,171.819671,0.000000,CU,""
1.0,SL-16 / Zenit-2 second stage,amortization,4,,,cost_per_removal,44.798792,44.798756,44.798792,59.724415,CU_per_removal,""
1.0,SL-16 / Zenit-2 second stage,amortization,4,,,cost_per_removal_ratio_to_n1,0.285218,0.000000,0.285218,0.000000,ratio,"p50 relative to sweep min N"
1.0,SL-16 / Zenit-2 second stage,amortization,4,,,removals,4.000000,0.000000,4.000000,0.000000,count,""
1.0,SL-16 / Zenit-2 second stage,amortization,4,,,campaign_cost,179.195137,0.000000,179.195137,0.000000,CU,""
1.0,SL-16 / Zenit-2 second stage,amortization,5,,,cost_per_removal,46.137158,36.914113,46.137158,61.508948,CU_per_removal,""
1.0,SL-16 / Zenit-2 second stage,amortization,5,,,cost_per_removal_ratio_to_n1,0.293739,0.000000,0.293739,0.000000,ratio,"p50 relative to sweep min N"
1.0,SL-16 / Zenit-2 second stage,amortization,5,,,removals,4.000000,0.000000,4.000000,0.000000,count,""
1.0,SL-16 / Zenit-2 second stage,amortization,5,,,campaign_cost,184.548865,0.000000,184.548865,0.000000,CU,""
1.0,SL-16 / Zenit-2 second stage,amortization,6,,,cost_per_removal,47.475558,37.984833,47.475558,63.293482,CU_per_removal,""
1.0,SL-16 / Zenit-2 second stage,amortization,6,,,cost_per_removal_ratio_to_n1,0.302260,0.000000,0.302260,0.000000,ratio,"p50 relative to sweep min N"
1.0,SL-16 / Zenit-2 second stage,amortization,6,,,removals,4.000000,0.000000,4.000000,0.000000,count,""
1.0,SL-16 / Zenit-2 second stage,amortization,6,,,campaign_cost,189.902465,0.000000,189.902465,0.000000,CU,""
1.0,SL-16 / Zenit-2 second stage,amortization,7,,,cost_per_removal,48.813958,39.055553,48.813958,65.078015,CU_per_removal,""
1.0,SL-16 / Zenit-2 second stage,amortization,7,,,cost_per_removal_ratio_to_n1,0.310781,0.000000,0.310781,0.000000,ratio,"p50 relative to sweep min N"
1.0,SL-16 / Zenit-2 second stage,amortization,7,,,removals,4.000000,0.000000,4.000000,0.000000,count,""
1.0,SL-16 / Zenit-2 second stage,amortization,7,,,campaign_cost,195.256065,0.000000,195.256065,0.000000,CU,""
1.0,SL-16 / Zenit-2 second stage,amortization,8,,,cost_per_removal,50.152358,40.126273,50.152358,66.862548,CU_per_removal,""
1.0,SL-16 / Zenit-2 second stage,amortization,8,,,cost_per_removal_ratio_to_n1,0.319302,0.000000,0.319302,0.000000,ratio,"p50 relative to sweep min N"
1.0,SL-16 / Zenit-2 second stage,amortization,8,,,removals,4.000000,0.000000,4.000000,0.000000,count,""
1.0,SL-16 / Zenit-2 second stage,amortization,8,,,campaign_cost,200.609665,0.000000,200.609665,0.000000,CU,""
1.0,SL-16 / Zenit-2 second stage,fom,,,,removed_mass_per_mission,36000.000000,0.000000,36000.000000,0.000000,kg,"per mission at baseline N"
1.0,SL-16 / Zenit-2 second stage,fom,,,spatial_density,fom,156.700654,117.539866,156.700654,156.700781,kg_per_CU,"debris-risk-reduction per cost; weighting is PLACEHOLDER (T5)"
1.0,SL-16 / Zenit-2 second stage,fom,,,spatial_density,band_weight,0.780000,0.780000,0.780000,0.780000,normalized,"w(h) PLACEHOLDER; cite on fill"
1.0,SL-16 / Zenit-2 second stage,fom,,,criticality,fom,200.898275,150.692135,200.898275,200.898438,kg_per_CU,"debris-risk-reduction per cost; weighting is PLACEHOLDER (T5)"
1.0,SL-16 / Zenit-2 second stage,fom,,,criticality,band_weight,1.000000,1.000000,1.000000,1.000000,normalized,"w(h) PLACEHOLDER; cite on fill"
1.0,SL-16 / Zenit-2 second stage,cost_component,4,C_dev,,component_cost,100.000000,0.000000,100.000000,0.000000,CU,"baseline breakdown at median mission time"
1.0,SL-16 / Zenit-2 second stage,cost_component,4,C_bus,,component_cost,30.291410,0.000000,30.291410,0.000000,CU,"baseline breakdown at median mission time"
1.0,SL-16 / Zenit-2 second stage,cost_component,4,C_kit_total,,component_cost,16.000000,0.000000,16.000000,0.000000,CU,"baseline breakdown at median mission time"
1.0,SL-16 / Zenit-2 second stage,cost_component,4,C_launch,,component_cost,24.816000,0.000000,24.816000,0.000000,CU,"baseline breakdown at median mission time"
1.0,SL-16 / Zenit-2 second stage,cost_component,4,C_ops,,component_cost,8.087727,0.000000,8.087727,0.000000,CU,"baseline breakdown at median mission time"
1.0,SL-8 / Kosmos-3M second stage,amortization,1,,,cost_per_removal,156.590153,156.590067,156.590153,158.590160,CU_per_removal,""
1.0,SL-8 / Kosmos-3M second stage,amortization,1,,,cost_per_removal_ratio_to_n1,1.000000,0.000000,1.000000,0.000000,ratio,"p50 relative to sweep min N"
1.0,SL-8 / Kosmos-3M second stage,amortization,1,,,removals,1.000000,0.000000,1.000000,0.000000,count,""
1.0,SL-8 / Kosmos-3M second stage,amortization,1,,,campaign_cost,156.590153,0.000000,156.590153,0.000000,CU,""
1.0,SL-8 / Kosmos-3M second stage,amortization,2,,,cost_per_removal,81.967258,81.967198,81.967258,82.967276,CU_per_removal,""
1.0,SL-8 / Kosmos-3M second stage,amortization,2,,,cost_per_removal_ratio_to_n1,0.523451,0.000000,0.523451,0.000000,ratio,"p50 relative to sweep min N"
1.0,SL-8 / Kosmos-3M second stage,amortization,2,,,removals,2.000000,0.000000,2.000000,0.000000,count,""
1.0,SL-8 / Kosmos-3M second stage,amortization,2,,,campaign_cost,163.934514,0.000000,163.934514,0.000000,CU,""
1.0,SL-8 / Kosmos-3M second stage,amortization,3,,,cost_per_removal,57.092962,57.092904,57.092962,57.759642,CU_per_removal,""
1.0,SL-8 / Kosmos-3M second stage,amortization,3,,,cost_per_removal_ratio_to_n1,0.364601,0.000000,0.364601,0.000000,ratio,"p50 relative to sweep min N"
1.0,SL-8 / Kosmos-3M second stage,amortization,3,,,removals,3.000000,0.000000,3.000000,0.000000,count,""
1.0,SL-8 / Kosmos-3M second stage,amortization,3,,,campaign_cost,171.278879,0.000000,171.278879,0.000000,CU,""
1.0,SL-8 / Kosmos-3M second stage,amortization,4,,,cost_per_removal,44.655793,44.655757,44.655793,59.533751,CU_per_removal,""
1.0,SL-8 / Kosmos-3M second stage,amortization,4,,,cost_per_removal_ratio_to_n1,0.285176,0.000000,0.285176,0.000000,ratio,"p50 relative to sweep min N"
1.0,SL-8 / Kosmos-3M second stage,amortization,4,,,removals,4.000000,0.000000,4.000000,0.000000,count,""
1.0,SL-8 / Kosmos-3M second stage,amortization,4,,,campaign_cost,178.623145,0.000000,178.623145,0.000000,CU,""
1.0,SL-8 / Kosmos-3M second stage,amortization,5,,,cost_per_removal,45.986360,36.793479,45.986360,61.307884,CU_per_removal,""
1.0,SL-8 / Kosmos-3M second stage,amortization,5,,,cost_per_removal_ratio_to_n1,0.293673,0.000000,0.293673,0.000000,ratio,"p50 relative to sweep min N"
1.0,SL-8 / Kosmos-3M second stage,amortization,5,,,removals,4.000000,0.000000,4.000000,0.000000,count,""
1.0,SL-8 / Kosmos-3M second stage,amortization,5,,,campaign_cost,183.945665,0.000000,183.945665,0.000000,CU,""
1.0,SL-8 / Kosmos-3M second stage,amortization,6,,,cost_per_removal,47.316960,37.857959,47.316960,63.082018,CU_per_removal,""
1.0,SL-8 / Kosmos-3M second stage,amortization,6,,,cost_per_removal_ratio_to_n1,0.302171,0.000000,0.302171,0.000000,ratio,"p50 relative to sweep min N"
1.0,SL-8 / Kosmos-3M second stage,amortization,6,,,removals,4.000000,0.000000,4.000000,0.000000,count,""
1.0,SL-8 / Kosmos-3M second stage,amortization,6,,,campaign_cost,189.268065,0.000000,189.268065,0.000000,CU,""
1.0,SL-8 / Kosmos-3M second stage,amortization,7,,,cost_per_removal,48.647560,38.922439,48.647560,64.856151,CU_per_removal,""
1.0,SL-8 / Kosmos-3M second stage,amortization,7,,,cost_per_removal_ratio_to_n1,0.310668,0.000000,0.310668,0.000000,ratio,"p50 relative to sweep min N"
1.0,SL-8 / Kosmos-3M second stage,amortization,7,,,removals,4.000000,0.000000,4.000000,0.000000,count,""
1.0,SL-8 / Kosmos-3M second stage,amortization,7,,,campaign_cost,194.590465,0.000000,194.590465,0.000000,CU,""
1.0,SL-8 / Kosmos-3M second stage,amortization,8,,,cost_per_removal,49.978160,39.986919,49.978160,66.630284,CU_per_removal,""
1.0,SL-8 / Kosmos-3M second stage,amortization,8,,,cost_per_removal_ratio_to_n1,0.319165,0.000000,0.319165,0.000000,ratio,"p50 relative to sweep min N"
1.0,SL-8 / Kosmos-3M second stage,amortization,8,,,removals,4.000000,0.000000,4.000000,0.000000,count,""
1.0,SL-8 / Kosmos-3M second stage,amortization,8,,,campaign_cost,199.912865,0.000000,199.912865,0.000000,CU,""
1.0,SL-8 / Kosmos-3M second stage,fom,,,,removed_mass_per_mission,5600.000000,0.000000,5600.000000,0.000000,kg,"per mission at baseline N"
1.0,SL-8 / Kosmos-3M second stage,fom,,,spatial_density,fom,31.350916,23.516072,31.350916,31.350940,kg_per_CU,"debris-risk-reduction per cost; weighting is PLACEHOLDER (T5)"
1.0,SL-8 / Kosmos-3M second stage,fom,,,spatial_density,band_weight,1.000000,1.000000,1.000000,1.000000,normalized,"w(h) PLACEHOLDER; cite on fill"
1.0,SL-8 / Kosmos-3M second stage,fom,,,criticality,fom,21.318623,15.990929,21.318623,21.318639,kg_per_CU,"debris-risk-reduction per cost; weighting is PLACEHOLDER (T5)"
1.0,SL-8 / Kosmos-3M second stage,fom,,,criticality,band_weight,0.680000,0.680000,0.680000,0.680000,normalized,"w(h) PLACEHOLDER; cite on fill"
1.0,SL-8 / Kosmos-3M second stage,cost_component,4,C_dev,,component_cost,100.000000,0.000000,100.000000,0.000000,CU,"baseline breakdown at median mission time"
1.0,SL-8 / Kosmos-3M second stage,cost_component,4,C_bus,,component_cost,30.291410,0.000000,30.291410,0.000000,CU,"baseline breakdown at median mission time"
1.0,SL-8 / Kosmos-3M second stage,cost_component,4,C_kit_total,,component_cost,16.000000,0.000000,16.000000,0.000000,CU,"baseline breakdown at median mission time"
1.0,SL-8 / Kosmos-3M second stage,cost_component,4,C_launch,,component_cost,24.244000,0.000000,24.244000,0.000000,CU,"baseline breakdown at median mission time"
1.0,SL-8 / Kosmos-3M second stage,cost_component,4,C_ops,,component_cost,8.087735,0.000000,8.087735,0.000000,CU,"baseline breakdown at median mission time"
1.0,SL-16 / Zenit-2 second stage,tornado,,c_dev_cu,,cost_per_removal_swing,15.000000,0.000000,15.000000,0.000000,CU_per_removal,"low=37.2988;high=52.2988 (+/-30% one-at-a-time)"
1.0,SL-16 / Zenit-2 second stage,tornado,,c_dev_cu,,fom_swing,53.981127,0.000000,53.981127,0.000000,kg_per_CU,"low=188.20985;high=134.22872 (spatial FoM)"
1.0,SL-16 / Zenit-2 second stage,tornado,,c_bus_cu,,cost_per_removal_swing,4.543711,0.000000,4.543711,0.000000,CU_per_removal,"low=42.5269;high=47.0706 (+/-30% one-at-a-time)"
1.0,SL-16 / Zenit-2 second stage,tornado,,c_bus_cu,,fom_swing,15.934322,0.000000,15.934322,0.000000,kg_per_CU,"low=165.07185;high=149.13753 (spatial FoM)"
1.0,SL-16 / Zenit-2 second stage,tornado,,c_launch_cu_per_kg,,cost_per_removal_swing,3.722400,0.000000,3.722400,0.000000,CU_per_removal,"low=42.9376;high=46.6600 (+/-30% one-at-a-time)"
1.0,SL-16 / Zenit-2 second stage,tornado,,c_launch_cu_per_kg,,fom_swing,13.043009,0.000000,13.043009,0.000000,kg_per_CU,"low=163.49310;high=150.45009 (spatial FoM)"
1.0,SL-16 / Zenit-2 second stage,tornado,,c_kit_cu,,cost_per_removal_swing,2.400000,0.000000,2.400000,0.000000,CU_per_removal,"low=43.5988;high=45.9988 (+/-30% one-at-a-time)"
1.0,SL-16 / Zenit-2 second stage,tornado,,c_kit_cu,,fom_swing,8.400932,0.000000,8.400932,0.000000,kg_per_CU,"low=161.01364;high=152.61270 (spatial FoM)"
1.0,SL-16 / Zenit-2 second stage,tornado,,c_ops_cu_per_day,,cost_per_removal_swing,1.213164,0.000000,1.213164,0.000000,CU_per_removal,"low=44.1922;high=45.4054 (+/-30% one-at-a-time)"
1.0,SL-16 / Zenit-2 second stage,tornado,,c_ops_cu_per_day,,fom_swing,4.244275,0.000000,4.244275,0.000000,kg_per_CU,"low=158.85153;high=154.60725 (spatial FoM)"
1.0,,currency_anchor,,,,cu_to_musd_range,0.000000,0.000000,0.000000,0.000000,musd_per_cu,"PLACEHOLDER: fill a CITED range in WP7; no point-value dollar figure is claimed"
